#
#  10403s_rastcyc 1.0.2.1 Genes link table generated on Wed Oct 28, 2015
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
LMRG_01627		gpmA	
LMRG_02699		LMRG_02699	
LMRG_01816		LMRG_01816	
LMRG_02459		LMRG_02459	
LMRG_00918		LMRG_00918	
LMRG_01811		LMRG_01811	
LMRG_02573		LMRG_02573	
LMRG_00886		LMRG_00886	
LMRG_02449		LMRG_02449	
LMRG_02065		LMRG_02065	
LMRG_01252		LMRG_01252	
LMRG_00123		LMRG_00123	
LMRG_01694		LMRG_01694	
LMRG_01800		LMRG_01800	
LMRG_01720		LMRG_01720	
LMRG_02401		LMRG_02401	
LMRG_02234		LMRG_02234	
LMRG_00202		LMRG_00202	
LMRG_01715		LMRG_01715	
LMRG_02180		LMRG_02180	
LMRG_00432		LMRG_00432	
LMRG_02096		LMRG_02096	
LMRG_00759		LMRG_00759	
LMRG_01223		LMRG_01223	
LMRG_00277		LMRG_00277	
LMRG_01141		LMRG_01141	
LMRG_01877		inlJ	
LMRG_02380		LMRG_02380	
LMRG_00105		LMRG_00105	
LMRG_00435		LMRG_00435	
LMRG_01499		LMRG_01499	
LMRG_02396		LMRG_02396	
LMRG_01790		pgk	
LMRG_02226		LMRG_02226	
LMRG_00130		lntA	
LMRG_02935		LMRG_02935	
LMRG_00042		LMRG_00042	
LMRG_00740		inlK	
LMRG_00139		gadD1	
LMRG_01729		LMRG_01729	
LMRG_02004		LMRG_02004	
LMRG_00610		LMRG_00610	
LMRG_00251		LMRG_00251	
LMRG_02519		LMRG_02519	
LMRG_00458		LMRG_00458	
LMRG_02750		LMRG_02750	
LMRG_00233		LMRG_00233	
LMRG_02968		LMRG_02968	
LMRG_02807		LMRG_02807	
LMRG_00444		LMRG_00444	
LMRG_01815		LMRG_01815	
LMRG_02733		LMRG_02733	
LMRG_00333		LMRG_00333	
LMRG_01645		LMRG_01645	
LMRG_01498		LMRG_01498	
LMRG_00626		LMRG_00626	
LMRG_02685		LMRG_02685	
LMRG_00912		LMRG_00912	
LMRG_01003		LMRG_01003	
LMRG_02086		LMRG_02086	
LMRG_02762		LMRG_02762	
LMRG_01028		LMRG_01028	
LMRG_00259		LMRG_00259	
LMRG_00839		LMRG_00839	
LMRG_00779		LMRG_00779	
LMRG_01338		LMRG_01338	
LMRG_02199		LMRG_02199	
LMRG_01919		LMRG_01919	
LMRG_01743		LMRG_01743	
LMRG_00310		LMRG_00310	
LMRG_02603		LMRG_02603	
LMRG_01749		LMRG_01749	
LMRG_01244		LMRG_01244	
LMRG_01068		LMRG_01068	
LMRG_01863		LMRG_01863	
LMRG_02219		rpiB	
LMRG_00916		LMRG_00916	
LMRG_00564		LMRG_00564	
LMRG_02268		LMRG_02268	
LMRG_00973		LMRG_00973	
LMRG_02128		LMRG_02128	
LMRG_00842		LMRG_00842	
LMRG_00928		hrcA	
LMRG_01900		LMRG_01900	
LMRG_00488		LMRG_00488	
LMRG_01730		LMRG_01730	
LMRG_02009		LMRG_02009	
LMRG_01725		LMRG_01725	
LMRG_01324		LMRG_01324	
LMRG_02142		LMRG_02142	
LMRG_00096		LMRG_00096	
LMRG_02418		LMRG_02418	
LMRG_02846		LMRG_02846	
LMRG_01760		LMRG_01760	
LMRG_02243		LMRG_02243	
LMRG_00507		LMRG_00507	
LMRG_02386		LMRG_02386	
LMRG_01005		LMRG_01005	
LMRG_01489		LMRG_01489	
LMRG_00885		LMRG_00885	
LMRG_00627		LMRG_00627	
LMRG_02349		LMRG_02349	
LMRG_00029		LMRG_00029	
LMRG_02070		dltD	
LMRG_02302		LMRG_02302	
LMRG_02376		LMRG_02376	
LMRG_01398		LMRG_01398	
LMRG_00812		LMRG_00812	
LMRG_01443		LMRG_01443	
LMRG_01817		LMRG_01817	
LMRG_02773		LMRG_02773	
LMRG_00158		LMRG_00158	
LMRG_01422		LMRG_01422	
LMRG_01177		LMRG_01177	
LMRG_02381		LMRG_02381	
LMRG_02567		LMRG_02567	
LMRG_00203		LMRG_00203	
LMRG_01385		LMRG_01385	
LMRG_00549		LMRG_00549	
LMRG_02831		LMRG_02831	
LMRG_00219		LMRG_00219	
LMRG_01029		LMRG_01029	
LMRG_00645		LMRG_00645	
LMRG_02201		LMRG_02201	
LMRG_01530		LMRG_01530	
LMRG_02379		LMRG_02379	
LMRG_01238		LMRG_01238	
LMRG_02696		LMRG_02696	
LMRG_01159		LMRG_01159	
LMRG_01977		LMRG_01977	
LMRG_01574		LMRG_01574	
LMRG_01697		LMRG_01697	
LMRG_02155		LMRG_02155	
LMRG_00528		LMRG_00528	
LMRG_02896		LMRG_02896	
LMRG_01009		LMRG_01009	
LMRG_00767		LMRG_00767	
LMRG_00974		LMRG_00974	
LMRG_02878		LMRG_02878	
LMRG_01644		LMRG_01644	
LMRG_02771		LMRG_02771	
LMRG_01517		LMRG_01517	
LMRG_00813		LMRG_00813	
LMRG_00958		LMRG_00958	
LMRG_00297		LMRG_00297	
LMRG_01513		LMRG_01513	
LMRG_00279		LMRG_00279	
LMRG_00649		LMRG_00649	
LMRG_02055		nagA	
LMRG_01429		LMRG_01429	
LMRG_01219		LMRG_01219	
LMRG_01905		LMRG_01905	
LMRG_02476		LMRG_02476	
LMRG_02572		LMRG_02572	
LMRG_02019		LMRG_02019	
LMRG_00321		LMRG_00321	
LMRG_02251		LMRG_02251	
LMRG_02150		LMRG_02150	
LMRG_01413		LMRG_01413	
LMRG_02486		LMRG_02486	
LMRG_02711		LMRG_02711	
LMRG_00419		LMRG_00419	
LMRG_01160		LMRG_01160	
LMRG_00587		LMRG_00587	
LMRG_01384		LMRG_01384	
LMRG_00346		LMRG_00346	
LMRG_00035		LMRG_00035	
LMRG_02682		LMRG_02682	
LMRG_02023		LMRG_02023	
LMRG_01500		LMRG_01500	
LMRG_00913		LMRG_00913	
LMRG_00622		LMRG_00622	
LMRG_02502		LMRG_02502	
LMRG_02090		LMRG_02090	
LMRG_01040		LMRG_01040	
LMRG_01598		LMRG_01598	
LMRG_01884		LMRG_01884	
LMRG_00425		LMRG_00425	
LMRG_00639		LMRG_00639	
LMRG_00409		LMRG_00409	
LMRG_02812		LMRG_02812	
LMRG_01658		LMRG_01658	
LMRG_00302		LMRG_00302	
LMRG_00116		LMRG_00116	
LMRG_01889		LMRG_01889	
LMRG_02904		LMRG_02904	
LMRG_02922		LMRG_02922	
LMRG_02212		LMRG_02212	
LMRG_01695		LMRG_01695	
LMRG_02582		yycH	
LMRG_01486		LMRG_01486	
LMRG_01726		LMRG_01726	
LMRG_02558		LMRG_02558	
LMRG_01580		LMRG_01580	
LMRG_02163		LMRG_02163	
LMRG_02470		LMRG_02470	
LMRG_01982		LMRG_01982	
LMRG_01389		LMRG_01389	
LMRG_01881		LMRG_01881	
LMRG_01299		LMRG_01299	
LMRG_02602		LMRG_02602	
LMRG_02415		LMRG_02415	
LMRG_02147		LMRG_02147	
LMRG_02736		LMRG_02736	
LMRG_01870		LMRG_01870	
LMRG_01066		LMRG_01066	
LMRG_01524		LMRG_01524	
LMRG_02940		LMRG_02940	
LMRG_00182		LMRG_00182	
LMRG_00670		LMRG_00670	
LMRG_01602		arsC	
LMRG_01621		LMRG_01621	
LMRG_01735		LMRG_01735	
LMRG_01820		LMRG_01820	
LMRG_00307		LMRG_00307	
LMRG_02310		LMRG_02310	
LMRG_01505		LMRG_01505	
LMRG_01858		LMRG_01858	
LMRG_00531		LMRG_00531	
LMRG_02654		LMRG_02654	
LMRG_00460		LMRG_00460	
LMRG_01747		LMRG_01747	
LMRG_00260		LMRG_00260	
LMRG_00694		LMRG_00694	
LMRG_00917		LMRG_00917	
LMRG_01759		LMRG_01759	
LMRG_00010		LMRG_00010	
LMRG_01224		LMRG_01224	
LMRG_02479		LMRG_02479	
LMRG_01606		LMRG_01606	
LMRG_01434		LMRG_01434	
LMRG_02656		LMRG_02656	
LMRG_00840		LMRG_00840	
LMRG_00977		LMRG_00977	
LMRG_00651		LMRG_00651	
LMRG_01753		pstB	
LMRG_02496		LMRG_02496	
LMRG_00618		LMRG_00618	
LMRG_00032		LMRG_00032	
LMRG_01607		LMRG_01607	
LMRG_01756		LMRG_01756	
LMRG_02535		LMRG_02535	
LMRG_00033		LMRG_00033	
LMRG_01969		LMRG_01969	
LMRG_02367		LMRG_02367	
LMRG_02498		LMRG_02498	
LMRG_02390		LMRG_02390	
LMRG_01836		LMRG_01836	
LMRG_00066		LMRG_00066	
LMRG_02721		LMRG_02721	
LMRG_00950		LMRG_00950	
LMRG_01285		LMRG_01285	
LMRG_00671		LMRG_00671	
LMRG_01433		LMRG_01433	
LMRG_00758		LMRG_00758	
LMRG_02730		LMRG_02730	
LMRG_01030		chiA	
LMRG_00633		LMRG_00633	
LMRG_01737		LMRG_01737	
LMRG_02452		LMRG_02452	
LMRG_01506		LMRG_01506	
LMRG_02722		LMRG_02722	
LMRG_02259		LMRG_02259	
LMRG_00604		LMRG_00604	
LMRG_02661		LMRG_02661	
LMRG_02291		LMRG_02291	
LMRG_02700		LMRG_02700	
LMRG_00004		LMRG_00004	
LMRG_02545		LMRG_02545	
LMRG_01313		LMRG_01313	
LMRG_00952		LMRG_00952	
LMRG_00853		LMRG_00853	
LMRG_00198		LMRG_00198	
LMRG_00483		LMRG_00483	
LMRG_00983		LMRG_00983	
LMRG_00821		LMRG_00821	
LMRG_02289		LMRG_02289	
LMRG_02141		LMRG_02141	
LMRG_00157		LMRG_00157	
LMRG_01973		LMRG_01973	
LMRG_00526		LMRG_00526	
LMRG_01515		LMRG_01515	
LMRG_00485		LMRG_00485	
LMRG_01555		LMRG_01555	
LMRG_02105		LMRG_02105	
LMRG_01989		LMRG_01989	
LMRG_00612		LMRG_00612	
LMRG_02384		ctaP	
LMRG_01211		LMRG_01211	
LMRG_00151		LMRG_00151	
LMRG_01539		LMRG_01539	
LMRG_01164		LMRG_01164	
LMRG_00428		LMRG_00428	
LMRG_00150		LMRG_00150	
LMRG_02777		LMRG_02777	
LMRG_02151		LMRG_02151	
LMRG_01671		LMRG_01671	
LMRG_00607		LMRG_00607	
LMRG_02577		LMRG_02577	
LMRG_00478		LMRG_00478	
LMRG_01230		LMRG_01230	
LMRG_00737		LMRG_00737	
LMRG_00646		LMRG_00646	
LMRG_02045		LMRG_02045	
LMRG_00119		LMRG_00119	
LMRG_00073		LMRG_00073	
LMRG_01618		LMRG_01618	
LMRG_01549		LMRG_01549	
LMRG_01436		LMRG_01436	
LMRG_01872		LMRG_01872	
LMRG_02101		LMRG_02101	
LMRG_00972		LMRG_00972	
LMRG_01509		LMRG_01509	
LMRG_02354		chiB	
LMRG_01717		LMRG_01717	
LMRG_00255		LMRG_00255	
LMRG_00144		LMRG_00144	
LMRG_00320		LMRG_00320	
LMRG_02416		LMRG_02416	
LMRG_00979		LMRG_00979	
LMRG_01838		LMRG_01838	
LMRG_00805		LMRG_00805	
LMRG_02106		LMRG_02106	
LMRG_02056		nagB	
LMRG_00715		LMRG_00715	
LMRG_01332		lap	
LMRG_01898		LMRG_01898	
LMRG_00777		LMRG_00777	
LMRG_01510		LMRG_01510	
LMRG_00822		LMRG_00822	
LMRG_01473		LMRG_01473	
LMRG_01331		LMRG_01331	
LMRG_01648		LMRG_01648	
LMRG_02522		LMRG_02522	
LMRG_02242		LMRG_02242	
LMRG_00730		codY	
LMRG_00394		flgK	
LMRG_00396		fliD	
LMRG_00395		flgL	
LMRG_00388		fliM	
LMRG_00386		flgE	
LMRG_00385		flgD	
LMRG_00384		fliK	
LMRG_00880		opuCA	
LMRG_00469		mpoD	
LMRG_02347		mptD	
LMRG_02869		mpoB	
LMRG_02346		mptC	
LMRG_02345		mptA	
LMRG_00472		mpoA	
LMRG_00470		mpoC	
LMRG_00745		hfq	
LMRG_00906		rpoD	
LMRG_00376		gmaR	
LMRG_02317		rsbV	
LMRG_02313		rsbR	
LMRG_01733		degU	
LMRG_02318		rsbW	
LMRG_02315		rsbT	
LMRG_02316		rsbU	
LMRG_02320		rsbX	
LMRG_02110		ccpC	
LMRG_02319		sigB	
LMRG_01787		rpoN	
LMRG_00473		manR	
LMRG_02622		prfA	
LMRG_00362		mogR	
LMRG_01103		fur	
LMRG_02757		perR	
LMRG_02677		ctsR	
LMRG_01788		cggR	
LMRG_01001		csoR	
LMRG_01754		phoU	
LMRG_02430		dnaN	
LMRG_02429		dnaA	
LMRG_02435		gyrA	
LMRG_02433		recF	
LMRG_02434		gyrB	
YKOK		ykoK	
PREQ1		PreQ1	
LYSINE		Lysine	
GAB3-5222		SAM	
GAB3-5207		SAM	
GAB3-5214		T-box	
GAB3-5197		FMN	
GAB3-5210		T-box	
YYBP-YKOY		yybP-ykoY	
L13_LEADER		L13_leader	
GAB3-5204		5_8S_rRNA	
GAB3-5220		Purine	
GAB3-5211		T-box	
GAB3-5228		SSU_rRNA_5	
GAB3-5198		PyrR	
GAB3-5217		Cobalamin	
L20_LEADER		L20_leader	
RNASEP_BACT_B		RNaseP_bact_b	
GAB3-5196		T-box	
GAB3-5200		5_8S_rRNA	
GAB3-5226		5S_rRNA	
L19_LEADER		L19_leader	
GAB3-5224		5_8S_rRNA	
GAB3-5216		T-box	
PURINE		Purine	
GAB3-5206		SAM	
GAB3-5195		T-box	
GAB3-5227		5_8S_rRNA	
GAB3-5221		TPP	
GAB3-5213		T-box	
GAB3-5215		T-box	
GAB3-5223		5S_rRNA	
SAM		SAM	
GAB3-5194		5S_rRNA	
GAB3-5229		SAM	
6S		6S	
TMRNA		tmRNA	
L21_LEADER		L21_leader	
SSU_RRNA_5		SSU_rRNA_5	
PRFA		PrfA	
GAB3-5193		5_8S_rRNA	
COBALAMIN		Cobalamin	
5_8S_RRNA		5_8S_rRNA	
GAB3-5208		T-box	
GAB3-5209		T-box	
GAB3-5203		SSU_rRNA_5	
GAB3-5202		T-box	
T-BOX		T-box	
SRP_BACT		SRP_bact	
L10_LEADER		L10_leader	
PYRR		PyrR	
GAB3-5199		SSU_rRNA_5	
GAB3-5201		5S_rRNA	
GAB3-5225		SSU_rRNA_5	
GAB3-5218		SAM	
GLMS		glmS	
5S_RRNA		5S_rRNA	
GAB3-5192		SSU_rRNA_5	
GLYCINE		Glycine	
GAB3-5205		5S_rRNA	
GAB3-5191		T-box	
GAB3-5212		T-box	
GAB3-5219		SAM	
TPP		TPP	
LMRG_05042		LMRG_05042	
LMRG_05054		LMRG_05054	
LMRG_05010		LMRG_05010	
LMRG_05515		LMRG_05515	
LMRG_05051		LMRG_05051	
LMRG_05005		LMRG_05005	
LMRG_05050		LMRG_05050	
LMRG_05053		LMRG_05053	
LMRG_05509		LMRG_05509	
LMRG_05517		LMRG_05517	
LMRG_05043		LMRG_05043	
LMRG_05513		LMRG_05513	
LMRG_05512		LMRG_05512	
LMRG_05514		LMRG_05514	
LMRG_05027		LMRG_05027	
LMRG_05009		LMRG_05009	
LMRG_05022		LMRG_05022	
LMRG_05067		LMRG_05067	
LMRG_05014		LMRG_05014	
LMRG_05507		LMRG_05507	
LMRG_05047		LMRG_05047	
LMRG_05015		LMRG_05015	
LMRG_05032		LMRG_05032	
LMRG_05508		LMRG_05508	
LMRG_05502		LMRG_05502	
LMRG_05058		LMRG_05058	
LMRG_05016		LMRG_05016	
LMRG_05052		LMRG_05052	
LMRG_05024		LMRG_05024	
LMRG_05056		LMRG_05056	
LMRG_05061		LMRG_05061	
LMRG_05511		LMRG_05511	
LMRG_05038		LMRG_05038	
LMRG_05041		LMRG_05041	
LMRG_05048		LMRG_05048	
LMRG_05030		LMRG_05030	
LMRG_05065		LMRG_05065	
LMRG_05031		LMRG_05031	
LMRG_05504		LMRG_05504	
LMRG_05506		LMRG_05506	
LMRG_05059		LMRG_05059	
LMRG_05503		LMRG_05503	
LMRG_05057		LMRG_05057	
LMRG_05040		LMRG_05040	
LMRG_05033		LMRG_05033	
LMRG_05064		LMRG_05064	
LMRG_05004		LMRG_05004	
LMRG_05001		LMRG_05001	
LMRG_05002		LMRG_05002	
LMRG_05045		LMRG_05045	
LMRG_05518		LMRG_05518	
LMRG_05066		LMRG_05066	
LMRG_05019		LMRG_05019	
LMRG_05036		LMRG_05036	
LMRG_05013		LMRG_05013	
LMRG_05006		LMRG_05006	
LMRG_05062		LMRG_05062	
LMRG_05018		LMRG_05018	
LMRG_05025		LMRG_05025	
LMRG_05029		LMRG_05029	
LMRG_05049		LMRG_05049	
LMRG_05063		LMRG_05063	
LMRG_05026		LMRG_05026	
LMRG_05510		LMRG_05510	
LMRG_05023		LMRG_05023	
LMRG_05021		LMRG_05021	
LMRG_05055		LMRG_05055	
LMRG_05039		LMRG_05039	
LMRG_05035		LMRG_05035	
LMRG_05044		LMRG_05044	
LMRG_05034		LMRG_05034	
LMRG_05003		LMRG_05003	
LMRG_05516		LMRG_05516	
LMRG_05037		LMRG_05037	
LMRG_05017		LMRG_05017	
LMRG_05011		LMRG_05011	
LMRG_05007		LMRG_05007	
LMRG_05501		LMRG_05501	
LMRG_05020		LMRG_05020	
LMRG_05046		LMRG_05046	
LMRG_05060		LMRG_05060	
LMRG_05012		LMRG_05012	
LMRG_05008		LMRG_05008	
LMRG_05505		LMRG_05505	
LMRG_05028		LMRG_05028	
LMRG_00378		flaA	
LMRG_01814		gadD3	
LMRG_01000		copA	
LMRG_02041		fri	
LMRG_00367		flhB	
LMRG_00369		flhF	
LMRG_00368		flhA	
LMRG_00370		flgG	
LMRG_02874		fliN	
LMRG_00371		cheR	
LMRG_00379		cheY	
LMRG_00364		fliP	
LMRG_00381		fliY	
LMRG_00373		motA	
LMRG_00380		cheA	
LMRG_00365		fliQ	
LMRG_00389		cheC	
LMRG_00374		motB	
LMRG_00377		cheV	
LMRG_00366		fliR	
LMRG_00126		inlA	
LMRG_02627		plcB	
LMRG_02623		plcA	
LMRG_02625		mpl	
LMRG_02624		hly	
LMRG_01301		lapB	
LMRG_02626		actA	
LMRG_01217		bsh	
LMRG_00127		inlB	
